Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,123,-,-,-,-
ACQUAPPESA,159,-,-,-,-
ACRI,2014,27,-,-,-
AIELLO CALABRO,108,-,-,-,-
AIETA,12,-,-,-,-
ALBIDONA,162,-,-,-,-
ALESSANDRIA DEL CARRETTO,10,-,-,-,-
ALTILIA,98,-,-,-,-
ALTOMONTE,557,-,-,-,-
ALTRA ASP,872,9,-,-,-
ALTRA REGIONE,594,11,-,-,-
AMANTEA,2100,18,-,-,-
AMENDOLARA,184,-,-,-,-
APRIGLIANO,385,9,-,-,-
BELMONTE CALABRO,188,-,-,-,-
BELSITO,115,-,-,-,-
BELVEDERE MARITTIMO,850,10,-,-,-
BIANCHI,188,-,-,-,-
BISIGNANO,1319,17,-,-,-
BOCCHIGLIERO,116,7,-,-,-
BONIFATI,195,-,-,-,-
BUONVICINO,146,-,-,-,-
CALOPEZZATI,154,-,-,-,-
CALOVETO,185,-,-,-,-
CAMPANA,233,6,-,-,-
CANNA,49,-,-,-,-
CARIATI,713,12,-,-,-
CAROLEI,392,-,-,-,-
CARPANZANO,10,-,-,-,-
CASALI DEL MANCO,1538,19,-,-,-
CASSANO ALLO IONIO,2345,29,-,-,-
CASTIGLIONE COSENTINO,382,-,-,-,-
CASTROLIBERO,1427,13,-,-,-
CASTROREGIO,15,-,-,-,-
CASTROVILLARI,2142,23,-,-,-
CELICO,393,7,-,-,-
CELLARA,58,-,-,-,-
CERCHIARA DI CALABRIA,211,-,-,-,-
CERISANO,414,-,-,-,-
CERVICATI,103,-,-,-,-
CERZETO,199,-,-,-,-
CETRARO,1299,16,-,-,-
CIVITA,41,-,-,-,-
CLETO,109,-,-,-,-
COLOSIMI,167,-,-,-,-
CORIGLIANO-ROSSANO,12425,147,-,-,-
COSENZA,10354,114,-,-,-
CROPALATI,114,-,-,-,-
CROSIA,1360,13,-,-,-
DIAMANTE,287,-,-,-,-
DIPIGNANO,685,8,-,-,-
DOMANICO,164,-,-,-,-
FAGNANO CASTELLO,253,-,-,-,-
FALCONARA ALBANESE,180,-,-,-,-
FIGLINE VEGLIATURO,192,-,-,-,-
FIRMO,137,-,-,-,-
FIUMEFREDDO BRUZIO,391,-,-,-,-
FRANCAVILLA MARITTIMA,338,-,-,-,-
FRASCINETO,202,-,-,-,-
FUSCALDO,1081,8,-,-,-
GRIMALDI,167,-,-,-,-
GRISOLIA,316,-,-,-,-
GUARDIA PIEMONTESE,170,-,-,-,-
LAGO,286,-,-,-,-
LAINO BORGO,193,-,-,-,-
LAINO CASTELLO,81,-,-,-,-
LAPPANO,117,-,-,-,-
LATTARICO,555,-,-,-,-
LONGOBARDI,227,17,-,-,-
LONGOBUCCO,412,-,-,-,-
LUNGRO,187,6,-,-,-
LUZZI,1270,14,-,-,-
MAIERA',86,-,-,-,-
MALITO,76,-,-,-,-
MALVITO,156,-,-,-,-
MANDATORICCIO,366,-,-,-,-
MANGONE,292,-,-,-,-
MARANO MARCHESATO,513,8,-,-,-
MARANO PRINCIPATO,396,-,-,-,-
MARZI,173,-,-,-,-
MENDICINO,1415,-,-,-,-
MONGRASSANO,258,-,-,-,-
MONTALTO UFFUGO,3556,22,-,-,-
MONTEGIORDANO,175,-,-,-,-
MORANO CALABRO,255,9,-,-,-
MORMANNO,181,8,-,-,-
MOTTAFOLLONE,83,-,-,-,-
NOCARA,33,-,-,-,-
ORIOLO,99,-,-,-,-
ORSOMARSO,136,-,-,-,-
PALUDI,92,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1556,23,-,-,-
PAPASIDERO,27,-,-,-,-
PARENTI,340,-,-,-,-
PATERNO CALABRO,243,-,-,-,-
PEDIVIGLIANO,99,-,-,-,-
PIANE CRATI,219,-,-,-,-
PIETRAFITTA,135,-,-,-,-
PIETRAPAOLA,138,-,-,-,-
PLATACI,57,-,-,-,-
PRAIA A MARE,426,7,-,-,-
RENDE,5857,44,-,-,-
ROCCA IMPERIALE,276,-,-,-,-
