Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,86,-,-,-,-
ACQUAPPESA,108,-,-,-,-
ACRI,1735,24,-,-,-
AIELLO CALABRO,85,-,-,-,-
AIETA,9,-,-,-,-
ALBIDONA,123,-,-,-,-
ALESSANDRIA DEL CARRETTO,-,-,-,-,-
ALTILIA,56,-,-,-,-
ALTOMONTE,454,-,-,-,-
ALTRA ASP,788,8,-,-,-
ALTRA REGIONE,589,10,-,-,-
AMANTEA,1434,17,-,-,-
AMENDOLARA,87,-,-,-,-
APRIGLIANO,298,8,-,-,-
BELMONTE CALABRO,153,-,-,-,-
BELSITO,85,-,-,-,-
BELVEDERE MARITTIMO,606,7,-,-,-
BIANCHI,141,-,-,-,-
BISIGNANO,1209,15,-,-,-
BOCCHIGLIERO,112,7,-,-,-
BONIFATI,160,-,-,-,-
BUONVICINO,100,-,-,-,-
CALOPEZZATI,104,-,-,-,-
CALOVETO,145,-,-,-,-
CAMPANA,228,6,-,-,-
CANNA,36,-,-,-,-
CARIATI,584,12,-,-,-
CAROLEI,294,-,-,-,-
CARPANZANO,8,-,-,-,-
CASALI DEL MANCO,1132,18,-,-,-
CASSANO ALLO IONIO,1990,29,-,-,-
CASTIGLIONE COSENTINO,290,-,-,-,-
CASTROLIBERO,1140,10,-,-,-
CASTROREGIO,-,-,-,-,-
CASTROVILLARI,1744,23,-,-,-
CELICO,355,7,-,-,-
CELLARA,49,-,-,-,-
CERCHIARA DI CALABRIA,160,-,-,-,-
CERISANO,327,-,-,-,-
CERVICATI,80,-,-,-,-
CERZETO,157,-,-,-,-
CETRARO,918,16,-,-,-
CIVITA,29,-,-,-,-
CLETO,88,-,-,-,-
COLOSIMI,134,-,-,-,-
CORIGLIANO-ROSSANO,10219,144,-,-,-
COSENZA,8519,107,-,-,-
CROPALATI,93,-,-,-,-
CROSIA,1125,12,-,-,-
DIAMANTE,211,-,-,-,-
DIPIGNANO,559,8,-,-,-
DOMANICO,121,-,-,-,-
FAGNANO CASTELLO,192,-,-,-,-
FALCONARA ALBANESE,122,-,-,-,-
FIGLINE VEGLIATURO,161,-,-,-,-
FIRMO,91,-,-,-,-
FIUMEFREDDO BRUZIO,205,-,-,-,-
FRANCAVILLA MARITTIMA,263,-,-,-,-
FRASCINETO,132,-,-,-,-
FUSCALDO,865,-,-,-,-
GRIMALDI,120,-,-,-,-
GRISOLIA,220,-,-,-,-
GUARDIA PIEMONTESE,142,-,-,-,-
LAGO,164,-,-,-,-
LAINO BORGO,160,-,-,-,-
LAINO CASTELLO,58,-,-,-,-
LAPPANO,105,-,-,-,-
LATTARICO,468,-,-,-,-
LONGOBARDI,180,17,-,-,-
LONGOBUCCO,303,-,-,-,-
LUNGRO,136,6,-,-,-
LUZZI,1064,13,-,-,-
MAIERA',66,-,-,-,-
MALITO,64,-,-,-,-
MALVITO,129,-,-,-,-
MANDATORICCIO,256,-,-,-,-
MANGONE,258,-,-,-,-
MARANO MARCHESATO,425,8,-,-,-
MARANO PRINCIPATO,327,-,-,-,-
MARZI,132,-,-,-,-
MENDICINO,1170,-,-,-,-
MONGRASSANO,200,-,-,-,-
MONTALTO UFFUGO,2869,22,-,-,-
MONTEGIORDANO,119,-,-,-,-
MORANO CALABRO,243,8,-,-,-
MORMANNO,155,7,-,-,-
MOTTAFOLLONE,64,-,-,-,-
NOCARA,30,-,-,-,-
ORIOLO,92,-,-,-,-
ORSOMARSO,86,-,-,-,-
PALUDI,70,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,1190,18,-,-,-
PAPASIDERO,14,-,-,-,-
PARENTI,223,-,-,-,-
PATERNO CALABRO,191,-,-,-,-
PEDIVIGLIANO,89,-,-,-,-
PIANE CRATI,192,-,-,-,-
PIETRAFITTA,110,-,-,-,-
PIETRAPAOLA,105,-,-,-,-
PLATACI,39,-,-,-,-
PRAIA A MARE,380,7,-,-,-
RENDE,4746,43,-,-,-
ROCCA IMPERIALE,258,-,-,-,-
ROGGIANO GRAVINA,651,13,-,-,-
ROGLIANO,746,7,-,-,-
ROSE,534,8,-,-,-
ROSETO CAPO SPULICO,127,-,-,-,-
ROTA GRECA,70,-,-,-,-
ROVITO,311,-,-,-,-
SAN BASILE,42,-,-,-,-
SAN BENEDETTO ULLANO,198,-,-,-,-
SAN COSMO ALBANESE,101,6,-,-,-
SAN DEMETRIO CORONE,155,-,-,-,-
SAN DONATO DI NINEA,86,-,-,-,-
SAN FILI,221,-,-,-,-
SAN GIORGIO ALBANESE,86,-,-,-,-
SAN GIOVANNI IN FIORE,2279,31,-,-,-
SAN LORENZO BELLIZZI,14,-,-,-,-
SAN LORENZO DEL VALLO,247,-,-,-,-
SAN LUCIDO,542,8,-,-,-
SAN MARCO ARGENTANO,646,6,-,-,-
SAN MARTINO DI FINITA,100,-,-,-,-
SAN NICOLA ARCELLA,122,-,-,-,-
SAN PIETRO IN AMANTEA,33,-,-,-,-
SAN PIETRO IN GUARANO,349,6,-,-,-
SAN SOSTI,156,6,-,-,-
SAN VINCENZO LA COSTA,257,-,-,-,-
SANGINETO,89,-,-,-,-
SANTA CATERINA ALBANESE,43,-,-,-,-
SANTA DOMENICA TALAO,30,-,-,-,-
SANTA MARIA DEL CEDRO,369,-,-,-,-
SANTA SOFIA D'EPIRO,142,6,-,-,-
SANT'AGATA DI ESARO,100,-,-,-,-
SANTO STEFANO DI ROGLIANO,284,-,-,-,-
SARACENA,291,-,-,-,-
SCALA COELI,29,-,-,-,-
SCALEA,822,7,-,-,-
SCIGLIANO,80,-,-,-,-
SERRA D'AIELLO,60,-,-,-,-
SPEZZANO ALBANESE,696,13,-,-,-
SPEZZANO DELLA SILA,532,12,-,-,-
TARSIA,94,-,-,-,-
TERRANOVA DA SIBARI,715,11,-,-,-
TERRAVECCHIA,17,-,-,-,-
TORANO CASTELLO,545,18,-,-,-
TORTORA,376,7,-,-,-
TREBISACCE,512,10,-,-,-
VACCARIZZO ALBANESE,88,-,-,-,-
VERBICARO,178,-,-,-,-
VILLAPIANA,402,-,-,-,-
ZUMPANO,373,-,-,-,-
