Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,186,-,-,-,-
ACQUAPPESA,241,-,-,-,-
ACRI,2952,30,-,-,-
AIELLO CALABRO,235,-,-,-,-
AIETA,24,-,-,-,-
ALBIDONA,238,-,-,-,-
ALESSANDRIA DEL CARRETTO,29,-,-,-,-
ALTILIA,162,-,-,-,-
ALTOMONTE,735,-,-,-,-
ALTRA ASP,976,12,-,-,-
ALTRA REGIONE,599,11,-,-,-
AMANTEA,3402,23,-,-,-
AMENDOLARA,232,-,-,-,-
APRIGLIANO,485,10,-,-,-
BELMONTE CALABRO,298,-,-,-,-
BELSITO,191,-,-,-,-
BELVEDERE MARITTIMO,1328,10,-,-,-
BIANCHI,268,-,-,-,-
BISIGNANO,1690,17,-,-,-
BOCCHIGLIERO,125,7,-,-,-
BONIFATI,300,-,-,-,-
BUONVICINO,258,-,-,-,-
CALOPEZZATI,326,-,-,-,-
CALOVETO,263,-,-,-,-
CAMPANA,259,7,-,-,-
CANNA,75,-,-,-,-
CARIATI,973,13,-,-,-
CAROLEI,533,-,-,-,-
CARPANZANO,15,-,-,-,-
CASALI DEL MANCO,2097,20,-,-,-
CASSANO ALLO IONIO,3068,29,-,-,-
CASTIGLIONE COSENTINO,654,6,-,-,-
CASTROLIBERO,2001,16,-,-,-
CASTROREGIO,42,-,-,-,-
CASTROVILLARI,3116,25,-,-,-
CELICO,457,7,-,-,-
CELLARA,94,-,-,-,-
CERCHIARA DI CALABRIA,317,-,-,-,-
CERISANO,551,-,-,-,-
CERVICATI,142,-,-,-,-
CERZETO,254,-,-,-,-
CETRARO,1780,20,-,-,-
CIVITA,53,-,-,-,-
CLETO,194,-,-,-,-
COLOSIMI,243,-,-,-,-
CORIGLIANO-ROSSANO,16768,153,-,-,-
COSENZA,14412,132,-,-,-
CROPALATI,171,-,-,-,-
CROSIA,1942,15,-,-,-
DIAMANTE,550,-,-,-,-
DIPIGNANO,919,8,-,-,-
DOMANICO,219,-,-,-,-
FAGNANO CASTELLO,335,-,-,-,-
FALCONARA ALBANESE,235,-,-,-,-
FIGLINE VEGLIATURO,264,-,-,-,-
FIRMO,220,-,-,-,-
FIUMEFREDDO BRUZIO,593,-,-,-,-
FRANCAVILLA MARITTIMA,465,-,-,-,-
FRASCINETO,327,-,-,-,-
FUSCALDO,1461,8,-,-,-
GRIMALDI,336,-,-,-,-
GRISOLIA,413,-,-,-,-
GUARDIA PIEMONTESE,262,-,-,-,-
LAGO,474,-,-,-,-
LAINO BORGO,323,-,-,-,-
LAINO CASTELLO,141,-,-,-,-
LAPPANO,150,-,-,-,-
LATTARICO,827,6,-,-,-
LONGOBARDI,366,19,-,-,-
LONGOBUCCO,586,-,-,-,-
LUNGRO,292,6,-,-,-
LUZZI,1788,15,-,-,-
MAIERA',179,-,-,-,-
MALITO,103,-,-,-,-
MALVITO,226,6,-,-,-
MANDATORICCIO,452,-,-,-,-
MANGONE,386,-,-,-,-
MARANO MARCHESATO,757,8,-,-,-
MARANO PRINCIPATO,558,-,-,-,-
MARZI,201,-,-,-,-
MENDICINO,2015,7,-,-,-
MONGRASSANO,373,-,-,-,-
MONTALTO UFFUGO,5129,22,-,-,-
MONTEGIORDANO,295,-,-,-,-
MORANO CALABRO,281,9,-,-,-
MORMANNO,220,8,-,-,-
MOTTAFOLLONE,133,-,-,-,-
NOCARA,36,-,-,-,-
ORIOLO,133,-,-,-,-
ORSOMARSO,192,-,-,-,-
PALUDI,138,-,-,-,-
PANETTIERI,36,-,-,-,-
PAOLA,2595,28,-,-,-
PAPASIDERO,33,-,-,-,-
PARENTI,486,-,-,-,-
PATERNO CALABRO,323,-,-,-,-
PEDIVIGLIANO,133,-,-,-,-
PIANE CRATI,278,-,-,-,-
PIETRAFITTA,164,-,-,-,-
PIETRAPAOLA,194,-,-,-,-
PLATACI,76,-,-,-,-
PRAIA A MARE,636,7,-,-,-
RENDE,8454,49,-,-,-
ROCCA IMPERIALE,323,-,-,-,-
ROGGIANO GRAVINA,1122,13,-,-,-
ROGLIANO,1221,9,-,-,-
ROSE,869,8,-,-,-
ROSETO CAPO SPULICO,155,-,-,-,-
ROTA GRECA,166,-,-,-,-
