Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,111,-,-,-,-
ACQUAPPESA,142,-,-,-,-
ACRI,1867,26,-,-,-
AIELLO CALABRO,98,-,-,-,-
AIETA,12,-,-,-,-
ALBIDONA,157,-,-,-,-
ALESSANDRIA DEL CARRETTO,8,-,-,-,-
ALTILIA,87,-,-,-,-
ALTOMONTE,513,-,-,-,-
ALTRA ASP,849,9,-,-,-
ALTRA REGIONE,594,11,-,-,-
AMANTEA,1820,18,-,-,-
AMENDOLARA,141,-,-,-,-
APRIGLIANO,349,9,-,-,-
BELMONTE CALABRO,175,-,-,-,-
BELSITO,105,-,-,-,-
BELVEDERE MARITTIMO,752,8,-,-,-
BIANCHI,163,-,-,-,-
BISIGNANO,1275,17,-,-,-
BOCCHIGLIERO,116,7,-,-,-
BONIFATI,187,-,-,-,-
BUONVICINO,123,-,-,-,-
CALOPEZZATI,119,-,-,-,-
CALOVETO,171,-,-,-,-
CAMPANA,229,6,-,-,-
CANNA,46,-,-,-,-
CARIATI,642,12,-,-,-
CAROLEI,350,-,-,-,-
CARPANZANO,8,-,-,-,-
CASALI DEL MANCO,1398,18,-,-,-
CASSANO ALLO IONIO,2164,29,-,-,-
CASTIGLIONE COSENTINO,345,-,-,-,-
CASTROLIBERO,1329,12,-,-,-
CASTROREGIO,10,-,-,-,-
CASTROVILLARI,1981,23,-,-,-
CELICO,373,7,-,-,-
CELLARA,56,-,-,-,-
CERCHIARA DI CALABRIA,180,-,-,-,-
CERISANO,383,-,-,-,-
CERVICATI,90,-,-,-,-
CERZETO,172,-,-,-,-
CETRARO,1127,16,-,-,-
CIVITA,34,-,-,-,-
CLETO,102,-,-,-,-
COLOSIMI,156,-,-,-,-
CORIGLIANO-ROSSANO,11325,144,-,-,-
COSENZA,9650,112,-,-,-
CROPALATI,109,-,-,-,-
CROSIA,1281,13,-,-,-
DIAMANTE,254,-,-,-,-
DIPIGNANO,622,8,-,-,-
DOMANICO,155,-,-,-,-
FAGNANO CASTELLO,217,-,-,-,-
FALCONARA ALBANESE,143,-,-,-,-
FIGLINE VEGLIATURO,183,-,-,-,-
FIRMO,119,-,-,-,-
FIUMEFREDDO BRUZIO,305,-,-,-,-
FRANCAVILLA MARITTIMA,296,-,-,-,-
FRASCINETO,176,-,-,-,-
FUSCALDO,989,8,-,-,-
GRIMALDI,147,-,-,-,-
GRISOLIA,306,-,-,-,-
GUARDIA PIEMONTESE,163,-,-,-,-
LAGO,232,-,-,-,-
LAINO BORGO,182,-,-,-,-
LAINO CASTELLO,77,-,-,-,-
LAPPANO,110,-,-,-,-
LATTARICO,525,-,-,-,-
LONGOBARDI,199,17,-,-,-
LONGOBUCCO,393,-,-,-,-
LUNGRO,168,6,-,-,-
LUZZI,1160,13,-,-,-
MAIERA',78,-,-,-,-
MALITO,74,-,-,-,-
MALVITO,153,-,-,-,-
MANDATORICCIO,283,-,-,-,-
MANGONE,269,-,-,-,-
MARANO MARCHESATO,486,8,-,-,-
MARANO PRINCIPATO,371,-,-,-,-
MARZI,169,-,-,-,-
MENDICINO,1329,-,-,-,-
MONGRASSANO,235,-,-,-,-
MONTALTO UFFUGO,3272,22,-,-,-
MONTEGIORDANO,144,-,-,-,-
MORANO CALABRO,255,8,-,-,-
MORMANNO,172,7,-,-,-
MOTTAFOLLONE,74,-,-,-,-
NOCARA,31,-,-,-,-
ORIOLO,93,-,-,-,-
ORSOMARSO,113,-,-,-,-
PALUDI,74,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1376,20,-,-,-
PAPASIDERO,21,-,-,-,-
PARENTI,311,-,-,-,-
PATERNO CALABRO,215,-,-,-,-
PEDIVIGLIANO,93,-,-,-,-
PIANE CRATI,208,-,-,-,-
PIETRAFITTA,114,-,-,-,-
PIETRAPAOLA,115,-,-,-,-
PLATACI,45,-,-,-,-
PRAIA A MARE,409,7,-,-,-
RENDE,5378,44,-,-,-
ROCCA IMPERIALE,267,-,-,-,-
ROGGIANO GRAVINA,811,13,-,-,-
ROGLIANO,855,7,-,-,-
ROSE,604,8,-,-,-
ROSETO CAPO SPULICO,136,-,-,-,-
ROTA GRECA,73,-,-,-,-
ROVITO,344,-,-,-,-
SAN BASILE,58,-,-,-,-
SAN BENEDETTO ULLANO,200,-,-,-,-
SAN COSMO ALBANESE,113,6,-,-,-
SAN DEMETRIO CORONE,188,-,-,-,-
SAN DONATO DI NINEA,98,-,-,-,-
SAN FILI,244,-,-,-,-
SAN GIORGIO ALBANESE,98,-,-,-,-
SAN GIOVANNI IN FIORE,2464,31,-,-,-
SAN LORENZO BELLIZZI,27,-,-,-,-
SAN LORENZO DEL VALLO,263,-,-,-,-
SAN LUCIDO,570,8,-,-,-
SAN MARCO ARGENTANO,793,6,-,-,-
SAN MARTINO DI FINITA,103,-,-,-,-
SAN NICOLA ARCELLA,141,-,-,-,-
SAN PIETRO IN AMANTEA,38,-,-,-,-
SAN PIETRO IN GUARANO,410,7,-,-,-
SAN SOSTI,180,7,-,-,-
SAN VINCENZO LA COSTA,291,-,-,-,-
SANGINETO,107,-,-,-,-
SANTA CATERINA ALBANESE,52,-,-,-,-
SANTA DOMENICA TALAO,39,-,-,-,-
SANTA MARIA DEL CEDRO,456,-,-,-,-
SANTA SOFIA D'EPIRO,154,6,-,-,-
SANT'AGATA DI ESARO,102,-,-,-,-
SANTO STEFANO DI ROGLIANO,314,-,-,-,-
SARACENA,389,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1008,8,-,-,-
SCIGLIANO,86,-,-,-,-
SERRA D'AIELLO,73,-,-,-,-
SPEZZANO ALBANESE,757,15,-,-,-
SPEZZANO DELLA SILA,577,12,-,-,-
TARSIA,120,-,-,-,-
TERRANOVA DA SIBARI,759,11,-,-,-
TERRAVECCHIA,22,-,-,-,-
TORANO CASTELLO,572,18,-,-,-
TORTORA,398,7,-,-,-
TREBISACCE,699,10,-,-,-
VACCARIZZO ALBANESE,122,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,461,-,-,-,-
ZUMPANO,449,-,-,-,-
