Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,192,-,-,-,-
ACQUAPPESA,272,-,-,-,-
ACRI,3180,32,-,-,-
AIELLO CALABRO,272,-,-,-,-
AIETA,38,-,-,-,-
ALBIDONA,255,-,-,-,-
ALESSANDRIA DEL CARRETTO,33,-,-,-,-
ALTILIA,169,-,-,-,-
ALTOMONTE,778,-,-,-,-
ALTRA ASP,1024,13,-,-,-
ALTRA REGIONE,600,11,-,-,-
AMANTEA,3800,24,-,-,-
AMENDOLARA,257,-,-,-,-
APRIGLIANO,528,10,-,-,-
BELMONTE CALABRO,338,-,-,-,-
BELSITO,210,-,-,-,-
BELVEDERE MARITTIMO,1457,10,-,-,-
BIANCHI,276,-,-,-,-
BISIGNANO,1820,17,-,-,-
BOCCHIGLIERO,127,7,-,-,-
BONIFATI,339,6,-,-,-
BUONVICINO,280,-,-,-,-
CALOPEZZATI,384,-,-,-,-
CALOVETO,327,-,-,-,-
CAMPANA,274,7,-,-,-
CANNA,88,-,-,-,-
CARIATI,1088,13,-,-,-
CAROLEI,592,-,-,-,-
CARPANZANO,19,-,-,-,-
CASALI DEL MANCO,2286,20,-,-,-
CASSANO ALLO IONIO,3488,29,-,-,-
CASTIGLIONE COSENTINO,755,8,-,-,-
CASTROLIBERO,2179,16,-,-,-
CASTROREGIO,42,-,-,-,-
CASTROVILLARI,3499,26,-,-,-
CELICO,475,7,-,-,-
CELLARA,98,-,-,-,-
CERCHIARA DI CALABRIA,394,6,-,-,-
CERISANO,636,-,-,-,-
CERVICATI,150,-,-,-,-
CERZETO,272,-,-,-,-
CETRARO,2017,22,-,-,-
CIVITA,56,-,-,-,-
CLETO,224,-,-,-,-
COLOSIMI,281,-,-,-,-
CORIGLIANO-ROSSANO,18859,157,-,-,-
COSENZA,15815,135,-,-,-
CROPALATI,195,-,-,-,-
CROSIA,2241,15,-,-,-
DIAMANTE,651,-,-,-,-
DIPIGNANO,1016,8,-,-,-
DOMANICO,256,-,-,-,-
FAGNANO CASTELLO,391,6,-,-,-
FALCONARA ALBANESE,252,-,-,-,-
FIGLINE VEGLIATURO,308,-,-,-,-
FIRMO,269,-,-,-,-
FIUMEFREDDO BRUZIO,669,-,-,-,-
FRANCAVILLA MARITTIMA,544,-,-,-,-
FRASCINETO,381,-,-,-,-
FUSCALDO,1641,8,-,-,-
GRIMALDI,378,-,-,-,-
GRISOLIA,435,-,-,-,-
GUARDIA PIEMONTESE,302,-,-,-,-
LAGO,523,-,-,-,-
LAINO BORGO,386,-,-,-,-
LAINO CASTELLO,155,-,-,-,-
LAPPANO,161,-,-,-,-
LATTARICO,893,6,-,-,-
LONGOBARDI,454,20,-,-,-
LONGOBUCCO,639,-,-,-,-
LUNGRO,318,6,-,-,-
LUZZI,1936,16,-,-,-
MAIERA',188,-,-,-,-
MALITO,125,-,-,-,-
MALVITO,260,7,-,-,-
MANDATORICCIO,498,-,-,-,-
MANGONE,429,-,-,-,-
MARANO MARCHESATO,852,8,-,-,-
MARANO PRINCIPATO,623,-,-,-,-
MARZI,210,-,-,-,-
MENDICINO,2221,7,-,-,-
MONGRASSANO,400,-,-,-,-
MONTALTO UFFUGO,5720,22,-,-,-
MONTEGIORDANO,329,-,-,-,-
MORANO CALABRO,291,9,-,-,-
MORMANNO,229,9,-,-,-
MOTTAFOLLONE,144,-,-,-,-
NOCARA,38,-,-,-,-
ORIOLO,138,-,-,-,-
ORSOMARSO,221,-,-,-,-
PALUDI,163,-,-,-,-
PANETTIERI,38,-,-,-,-
PAOLA,2964,30,-,-,-
PAPASIDERO,34,-,-,-,-
PARENTI,521,-,-,-,-
PATERNO CALABRO,348,-,-,-,-
PEDIVIGLIANO,162,-,-,-,-
PIANE CRATI,304,-,-,-,-
PIETRAFITTA,175,-,-,-,-
PIETRAPAOLA,227,-,-,-,-
PLATACI,76,-,-,-,-
PRAIA A MARE,824,7,-,-,-
RENDE,9355,50,-,-,-
ROCCA IMPERIALE,339,-,-,-,-
ROGGIANO GRAVINA,1209,15,-,-,-
ROGLIANO,1281,9,-,-,-
ROSE,965,8,-,-,-
ROSETO CAPO SPULICO,160,-,-,-,-
ROTA GRECA,184,-,-,-,-
ROVITO,420,-,-,-,-
SAN BASILE,112,-,-,-,-
SAN BENEDETTO ULLANO,258,-,-,-,-
SAN COSMO ALBANESE,157,6,-,-,-
SAN DEMETRIO CORONE,512,-,-,-,-
SAN DONATO DI NINEA,203,-,-,-,-
SAN FILI,466,-,-,-,-
SAN GIORGIO ALBANESE,265,-,-,-,-
SAN GIOVANNI IN FIORE,3543,32,-,-,-
SAN LORENZO BELLIZZI,58,-,-,-,-
SAN LORENZO DEL VALLO,410,-,-,-,-
SAN LUCIDO,786,9,-,-,-
SAN MARCO ARGENTANO,1437,7,-,-,-
SAN MARTINO DI FINITA,176,-,-,-,-
SAN NICOLA ARCELLA,246,-,-,-,-
SAN PIETRO IN AMANTEA,114,-,-,-,-
SAN PIETRO IN GUARANO,872,9,-,-,-
SAN SOSTI,315,7,-,-,-
SAN VINCENZO LA COSTA,555,-,-,-,-
SANGINETO,153,-,-,-,-
SANTA CATERINA ALBANESE,106,-,-,-,-
SANTA DOMENICA TALAO,67,-,-,-,-
SANTA MARIA DEL CEDRO,732,-,-,-,-
SANTA SOFIA D'EPIRO,226,7,-,-,-
SANT'AGATA DI ESARO,119,-,-,-,-
SANTO STEFANO DI ROGLIANO,535,-,-,-,-
SARACENA,743,6,-,-,-
SCALA COELI,36,-,-,-,-
SCALEA,1906,8,-,-,-
SCIGLIANO,160,-,-,-,-
SERRA D'AIELLO,128,-,-,-,-
SPEZZANO ALBANESE,1077,18,-,-,-
SPEZZANO DELLA SILA,816,14,-,-,-
TARSIA,349,-,-,-,-
TERRANOVA DA SIBARI,902,12,-,-,-
TERRAVECCHIA,80,-,-,-,-
TORANO CASTELLO,850,19,-,-,-
TORTORA,670,8,-,-,-
TREBISACCE,1512,12,-,-,-
VACCARIZZO ALBANESE,198,-,-,-,-
VERBICARO,208,6,-,-,-
VILLAPIANA,725,-,-,-,-
ZUMPANO,716,-,-,-,-
