Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,144,-,-,-,-
ACQUAPPESA,181,-,-,-,-
ACRI,2298,29,-,-,-
AIELLO CALABRO,137,-,-,-,-
AIETA,13,-,-,-,-
ALBIDONA,186,-,-,-,-
ALESSANDRIA DEL CARRETTO,25,-,-,-,-
ALTILIA,118,-,-,-,-
ALTOMONTE,624,-,-,-,-
ALTRA ASP,919,11,-,-,-
ALTRA REGIONE,598,11,-,-,-
AMANTEA,2534,21,-,-,-
AMENDOLARA,213,-,-,-,-
APRIGLIANO,447,10,-,-,-
BELMONTE CALABRO,243,-,-,-,-
BELSITO,170,-,-,-,-
BELVEDERE MARITTIMO,1072,10,-,-,-
BIANCHI,239,-,-,-,-
BISIGNANO,1421,17,-,-,-
BOCCHIGLIERO,120,7,-,-,-
BONIFATI,225,-,-,-,-
BUONVICINO,188,-,-,-,-
CALOPEZZATI,209,-,-,-,-
CALOVETO,206,-,-,-,-
CAMPANA,237,6,-,-,-
CANNA,64,-,-,-,-
CARIATI,817,12,-,-,-
CAROLEI,426,-,-,-,-
CARPANZANO,13,-,-,-,-
CASALI DEL MANCO,1760,20,-,-,-
CASSANO ALLO IONIO,2584,29,-,-,-
CASTIGLIONE COSENTINO,502,-,-,-,-
CASTROLIBERO,1664,14,-,-,-
CASTROREGIO,16,-,-,-,-
CASTROVILLARI,2492,25,-,-,-
CELICO,423,7,-,-,-
CELLARA,85,-,-,-,-
CERCHIARA DI CALABRIA,227,-,-,-,-
CERISANO,494,-,-,-,-
CERVICATI,115,-,-,-,-
CERZETO,225,-,-,-,-
CETRARO,1532,20,-,-,-
CIVITA,42,-,-,-,-
CLETO,119,-,-,-,-
COLOSIMI,183,-,-,-,-
CORIGLIANO-ROSSANO,13913,150,-,-,-
COSENZA,12024,123,-,-,-
CROPALATI,139,-,-,-,-
CROSIA,1493,13,-,-,-
DIAMANTE,353,-,-,-,-
DIPIGNANO,784,8,-,-,-
DOMANICO,175,-,-,-,-
FAGNANO CASTELLO,305,-,-,-,-
FALCONARA ALBANESE,212,-,-,-,-
FIGLINE VEGLIATURO,235,-,-,-,-
FIRMO,175,-,-,-,-
FIUMEFREDDO BRUZIO,478,-,-,-,-
FRANCAVILLA MARITTIMA,368,-,-,-,-
FRASCINETO,260,-,-,-,-
FUSCALDO,1219,8,-,-,-
GRIMALDI,220,-,-,-,-
GRISOLIA,361,-,-,-,-
GUARDIA PIEMONTESE,180,-,-,-,-
LAGO,346,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,117,-,-,-,-
LAPPANO,126,-,-,-,-
LATTARICO,666,6,-,-,-
LONGOBARDI,274,17,-,-,-
LONGOBUCCO,459,-,-,-,-
LUNGRO,222,6,-,-,-
LUZZI,1445,14,-,-,-
MAIERA',120,-,-,-,-
MALITO,85,-,-,-,-
MALVITO,181,6,-,-,-
MANDATORICCIO,417,-,-,-,-
MANGONE,318,-,-,-,-
MARANO MARCHESATO,607,8,-,-,-
MARANO PRINCIPATO,467,-,-,-,-
MARZI,186,-,-,-,-
MENDICINO,1663,6,-,-,-
MONGRASSANO,301,-,-,-,-
MONTALTO UFFUGO,4177,22,-,-,-
MONTEGIORDANO,217,-,-,-,-
MORANO CALABRO,263,9,-,-,-
MORMANNO,193,8,-,-,-
MOTTAFOLLONE,97,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,117,-,-,-,-
ORSOMARSO,166,-,-,-,-
PALUDI,111,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1978,24,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,399,-,-,-,-
PATERNO CALABRO,284,-,-,-,-
PEDIVIGLIANO,111,-,-,-,-
PIANE CRATI,246,-,-,-,-
PIETRAFITTA,151,-,-,-,-
PIETRAPAOLA,161,-,-,-,-
PLATACI,67,-,-,-,-
PRAIA A MARE,495,7,-,-,-
RENDE,6961,46,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,998,13,-,-,-
ROGLIANO,1053,8,-,-,-
ROSE,734,8,-,-,-
ROSETO CAPO SPULICO,147,-,-,-,-
ROTA GRECA,135,-,-,-,-
ROVITO,376,-,-,-,-
SAN BASILE,74,-,-,-,-
SAN BENEDETTO ULLANO,219,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,308,-,-,-,-
SAN DONATO DI NINEA,145,-,-,-,-
SAN FILI,383,-,-,-,-
SAN GIORGIO ALBANESE,135,-,-,-,-
SAN GIOVANNI IN FIORE,2868,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,313,-,-,-,-
SAN LUCIDO,681,8,-,-,-
SAN MARCO ARGENTANO,1074,7,-,-,-
SAN MARTINO DI FINITA,126,-,-,-,-
SAN NICOLA ARCELLA,196,-,-,-,-
SAN PIETRO IN AMANTEA,50,-,-,-,-
SAN PIETRO IN GUARANO,591,8,-,-,-
SAN SOSTI,234,7,-,-,-
SAN VINCENZO LA COSTA,389,-,-,-,-
SANGINETO,126,-,-,-,-
SANTA CATERINA ALBANESE,75,-,-,-,-
SANTA DOMENICA TALAO,55,-,-,-,-
SANTA MARIA DEL CEDRO,562,-,-,-,-
SANTA SOFIA D'EPIRO,174,7,-,-,-
SANT'AGATA DI ESARO,107,-,-,-,-
SANTO STEFANO DI ROGLIANO,425,-,-,-,-
SARACENA,536,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1284,8,-,-,-
SCIGLIANO,106,-,-,-,-
SERRA D'AIELLO,92,-,-,-,-
SPEZZANO ALBANESE,869,16,-,-,-
SPEZZANO DELLA SILA,673,13,-,-,-
TARSIA,210,-,-,-,-
TERRANOVA DA SIBARI,822,12,-,-,-
TERRAVECCHIA,44,-,-,-,-
TORANO CASTELLO,676,19,-,-,-
TORTORA,454,7,-,-,-
TREBISACCE,1031,11,-,-,-
VACCARIZZO ALBANESE,131,-,-,-,-
VERBICARO,195,6,-,-,-
VILLAPIANA,572,-,-,-,-
ZUMPANO,577,-,-,-,-
