Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,22,-,-,-,-
ACQUAPPESA,32,-,-,-,-
ACRI,977,19,-,-,-
AIELLO CALABRO,16,-,-,-,-
AIETA,-,-,-,-,-
ALBIDONA,48,-,-,-,-
ALESSANDRIA DEL CARRETTO,-,-,-,-,-
ALTILIA,29,-,-,-,-
ALTOMONTE,291,-,-,-,-
ALTRA ASP,121,6,-,-,-
ALTRA REGIONE,263,8,-,-,-
AMANTEA,425,8,-,-,-
AMENDOLARA,32,-,-,-,-
APRIGLIANO,69,8,-,-,-
BELMONTE CALABRO,66,-,-,-,-
BELSITO,35,-,-,-,-
BELVEDERE MARITTIMO,294,-,-,-,-
BIANCHI,39,-,-,-,-
BISIGNANO,676,13,-,-,-
BOCCHIGLIERO,77,6,-,-,-
BONIFATI,45,-,-,-,-
BUONVICINO,54,-,-,-,-
CALOPEZZATI,44,-,-,-,-
CALOVETO,60,-,-,-,-
CAMPANA,199,-,-,-,-
CANNA,-,-,-,-,-
CARIATI,314,8,-,-,-
CAROLEI,84,-,-,-,-
CARPANZANO,-,-,-,-,-
CASALI DEL MANCO,400,15,-,-,-
CASSANO ALLO IONIO,1230,21,-,-,-
CASTIGLIONE COSENTINO,142,-,-,-,-
CASTROLIBERO,366,6,-,-,-
CASTROREGIO,-,-,-,-,-
CASTROVILLARI,881,15,-,-,-
CELICO,200,7,-,-,-
CELLARA,-,-,-,-,-
CERCHIARA DI CALABRIA,59,-,-,-,-
CERISANO,95,-,-,-,-
CERVICATI,49,-,-,-,-
CERZETO,79,-,-,-,-
CETRARO,356,10,-,-,-
CIVITA,22,-,-,-,-
CLETO,32,-,-,-,-
COLOSIMI,34,-,-,-,-
CORIGLIANO-ROSSANO,5446,114,-,-,-
COSENZA,2961,63,-,-,-
CROPALATI,29,-,-,-,-
CROSIA,601,10,-,-,-
DIAMANTE,101,-,-,-,-
DIPIGNANO,173,-,-,-,-
DOMANICO,54,-,-,-,-
FAGNANO CASTELLO,83,-,-,-,-
FALCONARA ALBANESE,40,-,-,-,-
FIGLINE VEGLIATURO,43,-,-,-,-
FIRMO,32,-,-,-,-
FIUMEFREDDO BRUZIO,58,-,-,-,-
FRANCAVILLA MARITTIMA,129,-,-,-,-
FRASCINETO,70,-,-,-,-
FUSCALDO,269,-,-,-,-
GRIMALDI,39,-,-,-,-
GRISOLIA,48,-,-,-,-
GUARDIA PIEMONTESE,66,-,-,-,-
LAGO,61,-,-,-,-
LAINO BORGO,84,-,-,-,-
LAINO CASTELLO,17,-,-,-,-
LAPPANO,33,-,-,-,-
LATTARICO,186,-,-,-,-
LONGOBARDI,78,10,-,-,-
LONGOBUCCO,144,-,-,-,-
LUNGRO,68,-,-,-,-
