Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,210,-,-,-,-
ACQUAPPESA,375,-,-,-,-
ACRI,4021,35,-,-,-
AIELLO CALABRO,332,-,-,-,-
AIETA,68,-,-,-,-
ALBIDONA,378,-,-,-,-
ALESSANDRIA DEL CARRETTO,50,-,-,-,-
ALTILIA,198,-,-,-,-
ALTOMONTE,953,-,-,-,-
ALTRA ASP,1048,15,-,-,-
ALTRA REGIONE,600,11,-,-,-
AMANTEA,4640,25,-,-,-
AMENDOLARA,309,-,-,-,-
APRIGLIANO,603,10,-,-,-
BELMONTE CALABRO,422,-,-,-,-
BELSITO,256,-,-,-,-
BELVEDERE MARITTIMO,1794,10,-,-,-
BIANCHI,380,-,-,-,-
BISIGNANO,2147,21,-,-,-
BOCCHIGLIERO,144,7,-,-,-
BONIFATI,408,7,-,-,-
BUONVICINO,349,-,-,-,-
CALOPEZZATI,487,-,-,-,-
CALOVETO,373,-,-,-,-
CAMPANA,285,7,-,-,-
CANNA,139,-,-,-,-
CARIATI,1236,16,-,-,-
CAROLEI,810,-,-,-,-
CARPANZANO,29,-,-,-,-
CASALI DEL MANCO,2778,24,-,-,-
CASSANO ALLO IONIO,4180,30,-,-,-
CASTIGLIONE COSENTINO,951,10,-,-,-
CASTROLIBERO,2661,18,-,-,-
CASTROREGIO,45,-,-,-,-
CASTROVILLARI,4341,31,-,-,-
CELICO,580,8,-,-,-
CELLARA,129,-,-,-,-
CERCHIARA DI CALABRIA,467,9,-,-,-
CERISANO,804,-,-,-,-
CERVICATI,191,-,-,-,-
CERZETO,326,-,-,-,-
CETRARO,2442,24,-,-,-
CIVITA,67,-,-,-,-
CLETO,291,-,-,-,-
COLOSIMI,405,-,-,-,-
CORIGLIANO-ROSSANO,22758,164,-,-,-
COSENZA,19324,154,-,-,-
CROPALATI,242,-,-,-,-
CROSIA,2672,17,-,-,-
DIAMANTE,911,8,-,-,-
DIPIGNANO,1300,11,-,-,-
DOMANICO,341,-,-,-,-
FAGNANO CASTELLO,460,6,-,-,-
FALCONARA ALBANESE,316,-,-,-,-
FIGLINE VEGLIATURO,354,-,-,-,-
FIRMO,336,-,-,-,-
FIUMEFREDDO BRUZIO,901,-,-,-,-
FRANCAVILLA MARITTIMA,644,-,-,-,-
FRASCINETO,455,-,-,-,-
FUSCALDO,1962,8,-,-,-
GRIMALDI,449,-,-,-,-
GRISOLIA,495,-,-,-,-
GUARDIA PIEMONTESE,449,-,-,-,-
LAGO,645,-,-,-,-
LAINO BORGO,458,-,-,-,-
LAINO CASTELLO,182,-,-,-,-
LAPPANO,182,-,-,-,-
LATTARICO,1069,6,-,-,-
LONGOBARDI,546,23,-,-,-
LONGOBUCCO,773,-,-,-,-
LUNGRO,357,6,-,-,-
LUZZI,2330,17,-,-,-
MAIERA',235,-,-,-,-
MALITO,193,-,-,-,-
MALVITO,337,8,-,-,-
MANDATORICCIO,545,-,-,-,-
MANGONE,509,-,-,-,-
MARANO MARCHESATO,1019,8,-,-,-
MARANO PRINCIPATO,749,-,-,-,-
MARZI,235,-,-,-,-
MENDICINO,2703,9,-,-,-
MONGRASSANO,481,6,-,-,-
MONTALTO UFFUGO,6935,28,-,-,-
MONTEGIORDANO,381,-,-,-,-
MORANO CALABRO,408,10,-,-,-
MORMANNO,270,11,-,-,-
MOTTAFOLLONE,184,-,-,-,-
NOCARA,42,-,-,-,-
ORIOLO,155,-,-,-,-
ORSOMARSO,254,-,-,-,-
PALUDI,212,-,-,-,-
PANETTIERI,38,-,-,-,-
PAOLA,3679,34,-,-,-
PAPASIDERO,41,-,-,-,-
PARENTI,577,-,-,-,-
PATERNO CALABRO,413,-,-,-,-
PEDIVIGLIANO,211,-,-,-,-
PIANE CRATI,351,-,-,-,-
PIETRAFITTA,218,-,-,-,-
PIETRAPAOLA,281,-,-,-,-
PLATACI,89,-,-,-,-
PRAIA A MARE,1083,7,-,-,-
RENDE,11575,55,-,-,-
ROCCA IMPERIALE,364,-,-,-,-
ROGGIANO GRAVINA,1472,17,-,-,-
ROGLIANO,1465,11,-,-,-
ROSE,1155,8,-,-,-
ROSETO CAPO SPULICO,197,-,-,-,-
ROTA GRECA,242,-,-,-,-
ROVITO,511,-,-,-,-
SAN BASILE,133,-,-,-,-
SAN BENEDETTO ULLANO,281,-,-,-,-
SAN COSMO ALBANESE,186,6,-,-,-
SAN DEMETRIO CORONE,664,-,-,-,-
SAN DONATO DI NINEA,269,-,-,-,-
SAN FILI,540,6,-,-,-
SAN GIORGIO ALBANESE,380,6,-,-,-
SAN GIOVANNI IN FIORE,4120,34,-,-,-
SAN LORENZO BELLIZZI,78,-,-,-,-
SAN LORENZO DEL VALLO,513,-,-,-,-
SAN LUCIDO,1027,10,-,-,-
SAN MARCO ARGENTANO,1731,7,-,-,-
SAN MARTINO DI FINITA,255,-,-,-,-
SAN NICOLA ARCELLA,291,-,-,-,-
SAN PIETRO IN AMANTEA,129,-,-,-,-
SAN PIETRO IN GUARANO,1109,9,-,-,-
SAN SOSTI,400,7,-,-,-
SAN VINCENZO LA COSTA,669,-,-,-,-
SANGINETO,169,-,-,-,-
SANTA CATERINA ALBANESE,128,-,-,-,-
SANTA DOMENICA TALAO,79,-,-,-,-
SANTA MARIA DEL CEDRO,836,-,-,-,-
SANTA SOFIA D'EPIRO,320,7,-,-,-
SANT'AGATA DI ESARO,125,-,-,-,-
SANTO STEFANO DI ROGLIANO,641,-,-,-,-
SARACENA,866,6,-,-,-
SCALA COELI,41,-,-,-,-
SCALEA,2237,8,-,-,-
SCIGLIANO,203,-,-,-,-
SERRA D'AIELLO,162,-,-,-,-
SPEZZANO ALBANESE,1299,21,-,-,-
SPEZZANO DELLA SILA,1052,14,-,-,-
TARSIA,428,-,-,-,-
TERRANOVA DA SIBARI,1015,13,-,-,-
TERRAVECCHIA,102,-,-,-,-
TORANO CASTELLO,978,20,-,-,-
TORTORA,901,9,-,-,-
TREBISACCE,1889,16,-,-,-
VACCARIZZO ALBANESE,247,-,-,-,-
VERBICARO,296,6,-,-,-
VILLAPIANA,856,-,-,-,-
ZUMPANO,826,-,-,-,-
