Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,127,-,-,-,-
ACQUAPPESA,162,-,-,-,-
ACRI,2034,27,-,-,-
AIELLO CALABRO,112,-,-,-,-
AIETA,12,-,-,-,-
ALBIDONA,164,-,-,-,-
ALESSANDRIA DEL CARRETTO,10,-,-,-,-
ALTILIA,99,-,-,-,-
ALTOMONTE,561,-,-,-,-
ALTRA ASP,880,9,-,-,-
ALTRA REGIONE,594,11,-,-,-
AMANTEA,2134,19,-,-,-
AMENDOLARA,191,-,-,-,-
APRIGLIANO,394,9,-,-,-
BELMONTE CALABRO,189,-,-,-,-
BELSITO,119,-,-,-,-
BELVEDERE MARITTIMO,864,10,-,-,-
BIANCHI,193,-,-,-,-
BISIGNANO,1325,17,-,-,-
BOCCHIGLIERO,116,7,-,-,-
BONIFATI,195,-,-,-,-
BUONVICINO,151,-,-,-,-
CALOPEZZATI,160,-,-,-,-
CALOVETO,187,-,-,-,-
CAMPANA,233,6,-,-,-
CANNA,49,-,-,-,-
CARIATI,723,12,-,-,-
CAROLEI,397,-,-,-,-
CARPANZANO,10,-,-,-,-
CASALI DEL MANCO,1553,20,-,-,-
CASSANO ALLO IONIO,2372,29,-,-,-
CASTIGLIONE COSENTINO,397,-,-,-,-
CASTROLIBERO,1433,13,-,-,-
CASTROREGIO,15,-,-,-,-
CASTROVILLARI,2158,23,-,-,-
CELICO,394,7,-,-,-
CELLARA,59,-,-,-,-
CERCHIARA DI CALABRIA,213,-,-,-,-
CERISANO,417,-,-,-,-
CERVICATI,104,-,-,-,-
CERZETO,202,-,-,-,-
CETRARO,1311,16,-,-,-
CIVITA,42,-,-,-,-
CLETO,109,-,-,-,-
COLOSIMI,172,-,-,-,-
CORIGLIANO-ROSSANO,12569,147,-,-,-
COSENZA,10473,114,-,-,-
CROPALATI,114,-,-,-,-
CROSIA,1375,13,-,-,-
DIAMANTE,288,-,-,-,-
DIPIGNANO,693,8,-,-,-
DOMANICO,164,-,-,-,-
FAGNANO CASTELLO,260,-,-,-,-
FALCONARA ALBANESE,180,-,-,-,-
FIGLINE VEGLIATURO,194,-,-,-,-
FIRMO,141,-,-,-,-
FIUMEFREDDO BRUZIO,394,-,-,-,-
FRANCAVILLA MARITTIMA,339,-,-,-,-
FRASCINETO,211,-,-,-,-
FUSCALDO,1086,8,-,-,-
GRIMALDI,167,-,-,-,-
GRISOLIA,318,-,-,-,-
GUARDIA PIEMONTESE,171,-,-,-,-
LAGO,291,-,-,-,-
LAINO BORGO,200,-,-,-,-
LAINO CASTELLO,88,-,-,-,-
LAPPANO,118,-,-,-,-
LATTARICO,563,-,-,-,-
LONGOBARDI,230,17,-,-,-
LONGOBUCCO,413,-,-,-,-
LUNGRO,192,6,-,-,-
LUZZI,1277,14,-,-,-
MAIERA',86,-,-,-,-
MALITO,76,-,-,-,-
MALVITO,157,-,-,-,-
MANDATORICCIO,382,-,-,-,-
MANGONE,293,-,-,-,-
MARANO MARCHESATO,513,8,-,-,-
MARANO PRINCIPATO,399,-,-,-,-
MARZI,173,-,-,-,-
MENDICINO,1435,6,-,-,-
MONGRASSANO,261,-,-,-,-
MONTALTO UFFUGO,3605,22,-,-,-
MONTEGIORDANO,181,-,-,-,-
MORANO CALABRO,255,9,-,-,-
MORMANNO,182,8,-,-,-
MOTTAFOLLONE,85,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,99,-,-,-,-
ORSOMARSO,139,-,-,-,-
PALUDI,93,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1588,23,-,-,-
PAPASIDERO,27,-,-,-,-
PARENTI,346,-,-,-,-
PATERNO CALABRO,244,-,-,-,-
PEDIVIGLIANO,100,-,-,-,-
PIANE CRATI,222,-,-,-,-
PIETRAFITTA,136,-,-,-,-
PIETRAPAOLA,138,-,-,-,-
PLATACI,57,-,-,-,-
PRAIA A MARE,428,7,-,-,-
RENDE,5935,45,-,-,-
ROCCA IMPERIALE,277,-,-,-,-
ROGGIANO GRAVINA,906,13,-,-,-
ROGLIANO,914,8,-,-,-
ROSE,633,8,-,-,-
ROSETO CAPO SPULICO,139,-,-,-,-
ROTA GRECA,85,-,-,-,-
ROVITO,350,-,-,-,-
SAN BASILE,62,-,-,-,-
SAN BENEDETTO ULLANO,207,-,-,-,-
SAN COSMO ALBANESE,124,6,-,-,-
SAN DEMETRIO CORONE,245,-,-,-,-
SAN DONATO DI NINEA,113,-,-,-,-
SAN FILI,319,-,-,-,-
SAN GIORGIO ALBANESE,121,-,-,-,-
