Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,114,-,-,-,-
ACQUAPPESA,155,-,-,-,-
ACRI,1940,27,-,-,-
AIELLO CALABRO,98,-,-,-,-
AIETA,12,-,-,-,-
ALBIDONA,161,-,-,-,-
ALESSANDRIA DEL CARRETTO,10,-,-,-,-
ALTILIA,91,-,-,-,-
ALTOMONTE,536,-,-,-,-
ALTRA ASP,866,9,-,-,-
ALTRA REGIONE,594,11,-,-,-
AMANTEA,1963,18,-,-,-
AMENDOLARA,157,-,-,-,-
APRIGLIANO,363,9,-,-,-
BELMONTE CALABRO,180,-,-,-,-
BELSITO,108,-,-,-,-
BELVEDERE MARITTIMO,803,9,-,-,-
BIANCHI,176,-,-,-,-
BISIGNANO,1305,17,-,-,-
BOCCHIGLIERO,116,7,-,-,-
BONIFATI,192,-,-,-,-
BUONVICINO,135,-,-,-,-
CALOPEZZATI,129,-,-,-,-
CALOVETO,181,-,-,-,-
CAMPANA,230,6,-,-,-
CANNA,48,-,-,-,-
CARIATI,681,12,-,-,-
CAROLEI,375,-,-,-,-
CARPANZANO,8,-,-,-,-
CASALI DEL MANCO,1488,19,-,-,-
CASSANO ALLO IONIO,2247,29,-,-,-
CASTIGLIONE COSENTINO,359,-,-,-,-
CASTROLIBERO,1382,12,-,-,-
CASTROREGIO,14,-,-,-,-
CASTROVILLARI,2060,23,-,-,-
CELICO,385,7,-,-,-
CELLARA,57,-,-,-,-
CERCHIARA DI CALABRIA,199,-,-,-,-
CERISANO,403,-,-,-,-
CERVICATI,95,-,-,-,-
CERZETO,189,-,-,-,-
CETRARO,1215,16,-,-,-
CIVITA,36,-,-,-,-
CLETO,108,-,-,-,-
COLOSIMI,162,-,-,-,-
CORIGLIANO-ROSSANO,11923,147,-,-,-
COSENZA,9993,114,-,-,-
CROPALATI,112,-,-,-,-
CROSIA,1317,13,-,-,-
DIAMANTE,271,-,-,-,-
DIPIGNANO,645,8,-,-,-
DOMANICO,162,-,-,-,-
FAGNANO CASTELLO,228,-,-,-,-
FALCONARA ALBANESE,163,-,-,-,-
FIGLINE VEGLIATURO,187,-,-,-,-
FIRMO,128,-,-,-,-
FIUMEFREDDO BRUZIO,347,-,-,-,-
FRANCAVILLA MARITTIMA,324,-,-,-,-
FRASCINETO,190,-,-,-,-
FUSCALDO,1038,8,-,-,-
GRIMALDI,158,-,-,-,-
GRISOLIA,314,-,-,-,-
GUARDIA PIEMONTESE,167,-,-,-,-
LAGO,252,-,-,-,-
LAINO BORGO,184,-,-,-,-
LAINO CASTELLO,79,-,-,-,-
LAPPANO,111,-,-,-,-
LATTARICO,537,-,-,-,-
LONGOBARDI,204,17,-,-,-
LONGOBUCCO,409,-,-,-,-
LUNGRO,178,6,-,-,-
LUZZI,1222,13,-,-,-
MAIERA',83,-,-,-,-
MALITO,75,-,-,-,-
MALVITO,155,-,-,-,-
MANDATORICCIO,322,-,-,-,-
MANGONE,281,-,-,-,-
MARANO MARCHESATO,502,8,-,-,-
MARANO PRINCIPATO,384,-,-,-,-
MARZI,172,-,-,-,-
MENDICINO,1377,-,-,-,-
MONGRASSANO,244,-,-,-,-
MONTALTO UFFUGO,3406,22,-,-,-
MONTEGIORDANO,155,-,-,-,-
MORANO CALABRO,255,9,-,-,-
MORMANNO,175,7,-,-,-
MOTTAFOLLONE,78,-,-,-,-
NOCARA,33,-,-,-,-
ORIOLO,93,-,-,-,-
ORSOMARSO,125,-,-,-,-
PALUDI,88,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1469,23,-,-,-
PAPASIDERO,22,-,-,-,-
PARENTI,325,-,-,-,-
PATERNO CALABRO,224,-,-,-,-
PEDIVIGLIANO,95,-,-,-,-
PIANE CRATI,213,-,-,-,-
PIETRAFITTA,125,-,-,-,-
PIETRAPAOLA,116,-,-,-,-
PLATACI,52,-,-,-,-
PRAIA A MARE,419,7,-,-,-
RENDE,5612,44,-,-,-
ROCCA IMPERIALE,269,-,-,-,-
ROGGIANO GRAVINA,852,13,-,-,-
ROGLIANO,885,7,-,-,-
ROSE,617,8,-,-,-
ROSETO CAPO SPULICO,136,-,-,-,-
ROTA GRECA,73,-,-,-,-
ROVITO,348,-,-,-,-
SAN BASILE,61,-,-,-,-
SAN BENEDETTO ULLANO,203,-,-,-,-
SAN COSMO ALBANESE,118,6,-,-,-
SAN DEMETRIO CORONE,208,-,-,-,-
SAN DONATO DI NINEA,103,-,-,-,-
SAN FILI,259,-,-,-,-
SAN GIORGIO ALBANESE,110,-,-,-,-
SAN GIOVANNI IN FIORE,2545,31,-,-,-
SAN LORENZO BELLIZZI,28,-,-,-,-
SAN LORENZO DEL VALLO,276,-,-,-,-
SAN LUCIDO,619,8,-,-,-
SAN MARCO ARGENTANO,842,6,-,-,-
SAN MARTINO DI FINITA,105,-,-,-,-
SAN NICOLA ARCELLA,158,-,-,-,-
SAN PIETRO IN AMANTEA,40,-,-,-,-
SAN PIETRO IN GUARANO,441,7,-,-,-
SAN SOSTI,185,7,-,-,-
SAN VINCENZO LA COSTA,302,-,-,-,-
SANGINETO,113,-,-,-,-
SANTA CATERINA ALBANESE,59,-,-,-,-
SANTA DOMENICA TALAO,42,-,-,-,-
SANTA MARIA DEL CEDRO,485,-,-,-,-
SANTA SOFIA D'EPIRO,159,6,-,-,-
SANT'AGATA DI ESARO,102,-,-,-,-
SANTO STEFANO DI ROGLIANO,331,-,-,-,-
SARACENA,434,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1059,8,-,-,-
SCIGLIANO,92,-,-,-,-
SERRA D'AIELLO,76,-,-,-,-
SPEZZANO ALBANESE,776,16,-,-,-
SPEZZANO DELLA SILA,595,12,-,-,-
TARSIA,133,-,-,-,-
TERRANOVA DA SIBARI,766,11,-,-,-
TERRAVECCHIA,30,-,-,-,-
TORANO CASTELLO,584,18,-,-,-
TORTORA,413,7,-,-,-
TREBISACCE,785,11,-,-,-
VACCARIZZO ALBANESE,125,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,487,-,-,-,-
ZUMPANO,486,-,-,-,-
