Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,144,-,-,-,-
ACQUAPPESA,181,-,-,-,-
ACRI,2300,29,-,-,-
AIELLO CALABRO,137,-,-,-,-
AIETA,13,-,-,-,-
ALBIDONA,186,-,-,-,-
ALESSANDRIA DEL CARRETTO,25,-,-,-,-
ALTILIA,120,-,-,-,-
ALTOMONTE,624,-,-,-,-
ALTRA ASP,919,11,-,-,-
ALTRA REGIONE,598,11,-,-,-
AMANTEA,2534,21,-,-,-
AMENDOLARA,213,-,-,-,-
APRIGLIANO,448,10,-,-,-
BELMONTE CALABRO,243,-,-,-,-
BELSITO,170,-,-,-,-
BELVEDERE MARITTIMO,1074,10,-,-,-
BIANCHI,239,-,-,-,-
BISIGNANO,1422,17,-,-,-
BOCCHIGLIERO,120,7,-,-,-
BONIFATI,226,-,-,-,-
BUONVICINO,190,-,-,-,-
CALOPEZZATI,209,-,-,-,-
CALOVETO,206,-,-,-,-
CAMPANA,237,6,-,-,-
CANNA,64,-,-,-,-
CARIATI,817,12,-,-,-
CAROLEI,426,-,-,-,-
CARPANZANO,13,-,-,-,-
CASALI DEL MANCO,1763,20,-,-,-
CASSANO ALLO IONIO,2586,29,-,-,-
CASTIGLIONE COSENTINO,502,-,-,-,-
CASTROLIBERO,1666,14,-,-,-
CASTROREGIO,16,-,-,-,-
CASTROVILLARI,2493,25,-,-,-
CELICO,423,7,-,-,-
CELLARA,85,-,-,-,-
CERCHIARA DI CALABRIA,227,-,-,-,-
CERISANO,494,-,-,-,-
CERVICATI,117,-,-,-,-
CERZETO,225,-,-,-,-
CETRARO,1536,20,-,-,-
CIVITA,42,-,-,-,-
CLETO,119,-,-,-,-
COLOSIMI,183,-,-,-,-
CORIGLIANO-ROSSANO,13925,150,-,-,-
COSENZA,12037,123,-,-,-
CROPALATI,139,-,-,-,-
CROSIA,1498,13,-,-,-
DIAMANTE,353,-,-,-,-
DIPIGNANO,785,8,-,-,-
DOMANICO,175,-,-,-,-
FAGNANO CASTELLO,305,-,-,-,-
FALCONARA ALBANESE,212,-,-,-,-
FIGLINE VEGLIATURO,235,-,-,-,-
FIRMO,175,-,-,-,-
FIUMEFREDDO BRUZIO,478,-,-,-,-
FRANCAVILLA MARITTIMA,368,-,-,-,-
FRASCINETO,260,-,-,-,-
FUSCALDO,1222,8,-,-,-
GRIMALDI,222,-,-,-,-
GRISOLIA,361,-,-,-,-
GUARDIA PIEMONTESE,183,-,-,-,-
LAGO,346,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,117,-,-,-,-
LAPPANO,127,-,-,-,-
LATTARICO,667,6,-,-,-
LONGOBARDI,275,17,-,-,-
LONGOBUCCO,460,-,-,-,-
LUNGRO,222,6,-,-,-
LUZZI,1446,14,-,-,-
MAIERA',121,-,-,-,-
MALITO,85,-,-,-,-
MALVITO,181,6,-,-,-
MANDATORICCIO,417,-,-,-,-
MANGONE,318,-,-,-,-
MARANO MARCHESATO,607,8,-,-,-
MARANO PRINCIPATO,467,-,-,-,-
MARZI,187,-,-,-,-
MENDICINO,1666,6,-,-,-
MONGRASSANO,305,-,-,-,-
MONTALTO UFFUGO,4179,22,-,-,-
MONTEGIORDANO,217,-,-,-,-
MORANO CALABRO,263,9,-,-,-
MORMANNO,193,8,-,-,-
MOTTAFOLLONE,97,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,117,-,-,-,-
ORSOMARSO,166,-,-,-,-
PALUDI,111,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1979,24,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,400,-,-,-,-
PATERNO CALABRO,284,-,-,-,-
PEDIVIGLIANO,111,-,-,-,-
PIANE CRATI,246,-,-,-,-
PIETRAFITTA,151,-,-,-,-
PIETRAPAOLA,161,-,-,-,-
PLATACI,69,-,-,-,-
PRAIA A MARE,495,7,-,-,-
RENDE,6970,46,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,998,13,-,-,-
ROGLIANO,1054,8,-,-,-
ROSE,735,8,-,-,-
ROSETO CAPO SPULICO,147,-,-,-,-
ROTA GRECA,135,-,-,-,-
ROVITO,376,-,-,-,-
SAN BASILE,74,-,-,-,-
SAN BENEDETTO ULLANO,219,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,308,-,-,-,-
SAN DONATO DI NINEA,145,-,-,-,-
SAN FILI,383,-,-,-,-
SAN GIORGIO ALBANESE,135,-,-,-,-
SAN GIOVANNI IN FIORE,2869,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,313,-,-,-,-
SAN LUCIDO,681,8,-,-,-
SAN MARCO ARGENTANO,1076,7,-,-,-
SAN MARTINO DI FINITA,127,-,-,-,-
SAN NICOLA ARCELLA,196,-,-,-,-
SAN PIETRO IN AMANTEA,50,-,-,-,-
SAN PIETRO IN GUARANO,591,8,-,-,-
SAN SOSTI,234,7,-,-,-
SAN VINCENZO LA COSTA,391,-,-,-,-
SANGINETO,126,-,-,-,-
SANTA CATERINA ALBANESE,75,-,-,-,-
SANTA DOMENICA TALAO,55,-,-,-,-
SANTA MARIA DEL CEDRO,563,-,-,-,-
SANTA SOFIA D'EPIRO,174,7,-,-,-
SANT'AGATA DI ESARO,107,-,-,-,-
SANTO STEFANO DI ROGLIANO,426,-,-,-,-
SARACENA,536,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1286,8,-,-,-
SCIGLIANO,106,-,-,-,-
SERRA D'AIELLO,92,-,-,-,-
SPEZZANO ALBANESE,869,16,-,-,-
SPEZZANO DELLA SILA,674,13,-,-,-
TARSIA,210,-,-,-,-
TERRANOVA DA SIBARI,824,12,-,-,-
TERRAVECCHIA,44,-,-,-,-
TORANO CASTELLO,677,19,-,-,-
TORTORA,454,7,-,-,-
TREBISACCE,1036,11,-,-,-
VACCARIZZO ALBANESE,131,-,-,-,-
VERBICARO,195,6,-,-,-
VILLAPIANA,574,-,-,-,-
ZUMPANO,577,-,-,-,-
