Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,24,-,-,-,-
ACQUAPPESA,48,-,-,-,-
ACRI,1283,20,-,-,-
AIELLO CALABRO,37,-,-,-,-
AIETA,-,-,-,-,-
ALBIDONA,52,-,-,-,-
ALESSANDRIA DEL CARRETTO,-,-,-,-,-
ALTILIA,35,-,-,-,-
ALTOMONTE,308,-,-,-,-
ALTRA ASP,206,7,-,-,-
ALTRA REGIONE,356,8,-,-,-
AMANTEA,681,14,-,-,-
AMENDOLARA,55,-,-,-,-
APRIGLIANO,112,8,-,-,-
BELMONTE CALABRO,111,-,-,-,-
BELSITO,38,-,-,-,-
BELVEDERE MARITTIMO,382,6,-,-,-
BIANCHI,53,-,-,-,-
BISIGNANO,803,14,-,-,-
BOCCHIGLIERO,107,7,-,-,-
BONIFATI,65,-,-,-,-
BUONVICINO,71,-,-,-,-
CALOPEZZATI,61,-,-,-,-
CALOVETO,73,-,-,-,-
CAMPANA,218,-,-,-,-
CANNA,12,-,-,-,-
CARIATI,482,10,-,-,-
CAROLEI,112,-,-,-,-
CARPANZANO,-,-,-,-,-
CASALI DEL MANCO,549,16,-,-,-
CASSANO ALLO IONIO,1587,25,-,-,-
CASTIGLIONE COSENTINO,164,-,-,-,-
CASTROLIBERO,510,8,-,-,-
CASTROREGIO,-,-,-,-,-
CASTROVILLARI,1163,20,-,-,-
CELICO,234,7,-,-,-
CELLARA,10,-,-,-,-
CERCHIARA DI CALABRIA,76,-,-,-,-
CERISANO,132,-,-,-,-
CERVICATI,52,-,-,-,-
CERZETO,81,-,-,-,-
CETRARO,476,13,-,-,-
CIVITA,25,-,-,-,-
CLETO,46,-,-,-,-
COLOSIMI,47,-,-,-,-
CORIGLIANO-ROSSANO,6457,124,-,-,-
COSENZA,4404,75,-,-,-
CROPALATI,30,-,-,-,-
CROSIA,657,11,-,-,-
DIAMANTE,149,-,-,-,-
DIPIGNANO,217,-,-,-,-
DOMANICO,60,-,-,-,-
FAGNANO CASTELLO,105,-,-,-,-
FALCONARA ALBANESE,71,-,-,-,-
FIGLINE VEGLIATURO,92,-,-,-,-
FIRMO,35,-,-,-,-
FIUMEFREDDO BRUZIO,103,-,-,-,-
FRANCAVILLA MARITTIMA,158,-,-,-,-
FRASCINETO,81,-,-,-,-
FUSCALDO,351,-,-,-,-
GRIMALDI,54,-,-,-,-
GRISOLIA,90,-,-,-,-
GUARDIA PIEMONTESE,84,-,-,-,-
LAGO,84,-,-,-,-
LAINO BORGO,97,-,-,-,-
LAINO CASTELLO,39,-,-,-,-
LAPPANO,56,-,-,-,-
LATTARICO,215,-,-,-,-
LONGOBARDI,129,15,-,-,-
LONGOBUCCO,167,-,-,-,-
LUNGRO,77,-,-,-,-
LUZZI,672,11,-,-,-
MAIERA',42,-,-,-,-
MALITO,29,-,-,-,-
MALVITO,81,-,-,-,-
MANDATORICCIO,181,-,-,-,-
MANGONE,166,-,-,-,-
MARANO MARCHESATO,191,6,-,-,-
MARANO PRINCIPATO,163,-,-,-,-
MARZI,60,-,-,-,-
MENDICINO,611,-,-,-,-
MONGRASSANO,107,-,-,-,-
MONTALTO UFFUGO,1378,14,-,-,-
MONTEGIORDANO,53,-,-,-,-
MORANO CALABRO,227,8,-,-,-
MORMANNO,131,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,21,-,-,-,-
ORIOLO,61,-,-,-,-
ORSOMARSO,19,-,-,-,-
PALUDI,32,-,-,-,-
PANETTIERI,15,-,-,-,-
PAOLA,661,12,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,80,-,-,-,-
PATERNO CALABRO,138,-,-,-,-
PEDIVIGLIANO,81,-,-,-,-
PIANE CRATI,75,-,-,-,-
PIETRAFITTA,30,-,-,-,-
PIETRAPAOLA,74,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,282,-,-,-,-
RENDE,2361,34,-,-,-
ROCCA IMPERIALE,206,-,-,-,-
ROGGIANO GRAVINA,354,10,-,-,-
ROGLIANO,327,-,-,-,-
ROSE,382,6,-,-,-
ROSETO CAPO SPULICO,92,-,-,-,-
ROTA GRECA,55,-,-,-,-
ROVITO,210,-,-,-,-
SAN BASILE,18,-,-,-,-
SAN BENEDETTO ULLANO,77,-,-,-,-
SAN COSMO ALBANESE,65,-,-,-,-
SAN DEMETRIO CORONE,112,-,-,-,-
SAN DONATO DI NINEA,46,-,-,-,-
SAN FILI,103,-,-,-,-
SAN GIORGIO ALBANESE,41,-,-,-,-
SAN GIOVANNI IN FIORE,1752,28,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,204,-,-,-,-
SAN LUCIDO,387,6,-,-,-
SAN MARCO ARGENTANO,242,6,-,-,-
SAN MARTINO DI FINITA,73,-,-,-,-
SAN NICOLA ARCELLA,73,-,-,-,-
SAN PIETRO IN AMANTEA,11,-,-,-,-
SAN PIETRO IN GUARANO,178,-,-,-,-
SAN SOSTI,115,6,-,-,-
SAN VINCENZO LA COSTA,74,-,-,-,-
SANGINETO,47,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,21,-,-,-,-
SANTA MARIA DEL CEDRO,210,-,-,-,-
SANTA SOFIA D'EPIRO,121,-,-,-,-
SANT'AGATA DI ESARO,87,-,-,-,-
SANTO STEFANO DI ROGLIANO,128,-,-,-,-
SARACENA,80,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,432,-,-,-,-
SCIGLIANO,19,-,-,-,-
SERRA D'AIELLO,36,-,-,-,-
SPEZZANO ALBANESE,448,11,-,-,-
SPEZZANO DELLA SILA,295,11,-,-,-
TARSIA,63,-,-,-,-
TERRANOVA DA SIBARI,490,11,-,-,-
TERRAVECCHIA,8,-,-,-,-
TORANO CASTELLO,381,16,-,-,-
TORTORA,270,-,-,-,-
TREBISACCE,359,9,-,-,-
VACCARIZZO ALBANESE,55,-,-,-,-
VERBICARO,117,-,-,-,-
VILLAPIANA,289,-,-,-,-
ZUMPANO,205,-,-,-,-
