Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,198,-,-,-,-
ACQUAPPESA,290,-,-,-,-
ACRI,3333,33,-,-,-
AIELLO CALABRO,282,-,-,-,-
AIETA,40,-,-,-,-
ALBIDONA,259,-,-,-,-
ALESSANDRIA DEL CARRETTO,39,-,-,-,-
ALTILIA,176,-,-,-,-
ALTOMONTE,805,-,-,-,-
ALTRA ASP,1030,14,-,-,-
ALTRA REGIONE,599,11,-,-,-
AMANTEA,3964,24,-,-,-
AMENDOLARA,270,-,-,-,-
APRIGLIANO,538,10,-,-,-
BELMONTE CALABRO,349,-,-,-,-
BELSITO,225,-,-,-,-
BELVEDERE MARITTIMO,1540,10,-,-,-
BIANCHI,293,-,-,-,-
BISIGNANO,1891,19,-,-,-
BOCCHIGLIERO,130,7,-,-,-
BONIFATI,355,7,-,-,-
BUONVICINO,284,-,-,-,-
CALOPEZZATI,421,-,-,-,-
CALOVETO,346,-,-,-,-
CAMPANA,277,7,-,-,-
CANNA,111,-,-,-,-
CARIATI,1133,14,-,-,-
CAROLEI,617,-,-,-,-
CARPANZANO,20,-,-,-,-
CASALI DEL MANCO,2398,20,-,-,-
CASSANO ALLO IONIO,3659,30,-,-,-
CASTIGLIONE COSENTINO,796,8,-,-,-
CASTROLIBERO,2251,17,-,-,-
CASTROREGIO,42,-,-,-,-
CASTROVILLARI,3696,28,-,-,-
CELICO,483,7,-,-,-
CELLARA,99,-,-,-,-
CERCHIARA DI CALABRIA,424,8,-,-,-
CERISANO,677,-,-,-,-
CERVICATI,155,-,-,-,-
CERZETO,290,-,-,-,-
CETRARO,2091,23,-,-,-
CIVITA,59,-,-,-,-
CLETO,227,-,-,-,-
COLOSIMI,298,-,-,-,-
CORIGLIANO-ROSSANO,20062,162,-,-,-
COSENZA,16361,142,-,-,-
CROPALATI,205,-,-,-,-
CROSIA,2383,16,-,-,-
DIAMANTE,711,-,-,-,-
DIPIGNANO,1069,8,-,-,-
DOMANICO,272,-,-,-,-
FAGNANO CASTELLO,400,6,-,-,-
FALCONARA ALBANESE,261,-,-,-,-
FIGLINE VEGLIATURO,331,-,-,-,-
FIRMO,289,-,-,-,-
FIUMEFREDDO BRUZIO,704,-,-,-,-
FRANCAVILLA MARITTIMA,573,-,-,-,-
FRASCINETO,405,-,-,-,-
FUSCALDO,1716,8,-,-,-
GRIMALDI,390,-,-,-,-
GRISOLIA,452,-,-,-,-
GUARDIA PIEMONTESE,333,-,-,-,-
LAGO,533,-,-,-,-
LAINO BORGO,406,-,-,-,-
LAINO CASTELLO,160,-,-,-,-
LAPPANO,164,-,-,-,-
LATTARICO,928,6,-,-,-
LONGOBARDI,469,21,-,-,-
LONGOBUCCO,685,-,-,-,-
LUNGRO,330,6,-,-,-
LUZZI,2014,17,-,-,-
MAIERA',194,-,-,-,-
MALITO,140,-,-,-,-
MALVITO,263,8,-,-,-
MANDATORICCIO,504,-,-,-,-
MANGONE,445,-,-,-,-
MARANO MARCHESATO,878,8,-,-,-
MARANO PRINCIPATO,646,-,-,-,-
MARZI,216,-,-,-,-
MENDICINO,2291,8,-,-,-
MONGRASSANO,412,-,-,-,-
MONTALTO UFFUGO,5970,25,-,-,-
MONTEGIORDANO,338,-,-,-,-
MORANO CALABRO,297,9,-,-,-
MORMANNO,233,9,-,-,-
MOTTAFOLLONE,149,-,-,-,-
NOCARA,41,-,-,-,-
ORIOLO,140,-,-,-,-
ORSOMARSO,228,-,-,-,-
PALUDI,174,-,-,-,-
PANETTIERI,38,-,-,-,-
PAOLA,3128,31,-,-,-
PAPASIDERO,34,-,-,-,-
PARENTI,530,-,-,-,-
PATERNO CALABRO,355,-,-,-,-
PEDIVIGLIANO,175,-,-,-,-
PIANE CRATI,315,-,-,-,-
PIETRAFITTA,179,-,-,-,-
PIETRAPAOLA,251,-,-,-,-
PLATACI,79,-,-,-,-
PRAIA A MARE,911,7,-,-,-
RENDE,9699,52,-,-,-
ROCCA IMPERIALE,342,-,-,-,-
ROGGIANO GRAVINA,1278,15,-,-,-
ROGLIANO,1308,11,-,-,-
ROSE,1016,8,-,-,-
ROSETO CAPO SPULICO,160,-,-,-,-
ROTA GRECA,190,-,-,-,-
ROVITO,436,-,-,-,-
SAN BASILE,116,-,-,-,-
SAN BENEDETTO ULLANO,263,-,-,-,-
SAN COSMO ALBANESE,171,6,-,-,-
SAN DEMETRIO CORONE,571,-,-,-,-
SAN DONATO DI NINEA,222,-,-,-,-
SAN FILI,477,-,-,-,-
SAN GIORGIO ALBANESE,288,-,-,-,-
SAN GIOVANNI IN FIORE,3679,33,-,-,-
SAN LORENZO BELLIZZI,62,-,-,-,-
SAN LORENZO DEL VALLO,420,-,-,-,-
SAN LUCIDO,835,9,-,-,-
SAN MARCO ARGENTANO,1510,7,-,-,-
SAN MARTINO DI FINITA,195,-,-,-,-
SAN NICOLA ARCELLA,256,-,-,-,-
SAN PIETRO IN AMANTEA,117,-,-,-,-
SAN PIETRO IN GUARANO,900,9,-,-,-
SAN SOSTI,325,7,-,-,-
SAN VINCENZO LA COSTA,579,-,-,-,-
SANGINETO,155,-,-,-,-
SANTA CATERINA ALBANESE,106,-,-,-,-
SANTA DOMENICA TALAO,72,-,-,-,-
SANTA MARIA DEL CEDRO,762,-,-,-,-
SANTA SOFIA D'EPIRO,235,7,-,-,-
SANT'AGATA DI ESARO,121,-,-,-,-
SANTO STEFANO DI ROGLIANO,556,-,-,-,-
SARACENA,771,6,-,-,-
SCALA COELI,37,-,-,-,-
SCALEA,2025,8,-,-,-
SCIGLIANO,161,-,-,-,-
SERRA D'AIELLO,133,-,-,-,-
SPEZZANO ALBANESE,1112,18,-,-,-
SPEZZANO DELLA SILA,858,14,-,-,-
TARSIA,380,-,-,-,-
TERRANOVA DA SIBARI,923,12,-,-,-
TERRAVECCHIA,81,-,-,-,-
TORANO CASTELLO,886,20,-,-,-
TORTORA,746,8,-,-,-
TREBISACCE,1616,13,-,-,-
VACCARIZZO ALBANESE,209,-,-,-,-
VERBICARO,212,6,-,-,-
VILLAPIANA,756,-,-,-,-
ZUMPANO,740,-,-,-,-
