Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,113,-,-,-,-
ACQUAPPESA,148,-,-,-,-
ACRI,1885,26,-,-,-
AIELLO CALABRO,98,-,-,-,-
AIETA,12,-,-,-,-
ALBIDONA,160,-,-,-,-
ALESSANDRIA DEL CARRETTO,8,-,-,-,-
ALTILIA,89,-,-,-,-
ALTOMONTE,524,-,-,-,-
ALTRA ASP,854,9,-,-,-
ALTRA REGIONE,594,11,-,-,-
AMANTEA,1875,18,-,-,-
AMENDOLARA,143,-,-,-,-
APRIGLIANO,355,9,-,-,-
BELMONTE CALABRO,175,-,-,-,-
BELSITO,105,-,-,-,-
BELVEDERE MARITTIMO,776,9,-,-,-
BIANCHI,167,-,-,-,-
BISIGNANO,1286,17,-,-,-
BOCCHIGLIERO,116,7,-,-,-
BONIFATI,190,-,-,-,-
BUONVICINO,127,-,-,-,-
CALOPEZZATI,119,-,-,-,-
CALOVETO,176,-,-,-,-
CAMPANA,229,6,-,-,-
CANNA,47,-,-,-,-
CARIATI,655,12,-,-,-
CAROLEI,366,-,-,-,-
CARPANZANO,8,-,-,-,-
CASALI DEL MANCO,1437,18,-,-,-
CASSANO ALLO IONIO,2193,29,-,-,-
CASTIGLIONE COSENTINO,350,-,-,-,-
CASTROLIBERO,1350,12,-,-,-
CASTROREGIO,12,-,-,-,-
CASTROVILLARI,2015,23,-,-,-
CELICO,374,7,-,-,-
CELLARA,56,-,-,-,-
CERCHIARA DI CALABRIA,185,-,-,-,-
CERISANO,388,-,-,-,-
CERVICATI,92,-,-,-,-
CERZETO,181,-,-,-,-
CETRARO,1161,16,-,-,-
CIVITA,35,-,-,-,-
CLETO,105,-,-,-,-
COLOSIMI,158,-,-,-,-
CORIGLIANO-ROSSANO,11549,145,-,-,-
COSENZA,9784,112,-,-,-
CROPALATI,110,-,-,-,-
CROSIA,1303,13,-,-,-
DIAMANTE,259,-,-,-,-
DIPIGNANO,632,8,-,-,-
DOMANICO,159,-,-,-,-
FAGNANO CASTELLO,221,-,-,-,-
FALCONARA ALBANESE,145,-,-,-,-
FIGLINE VEGLIATURO,187,-,-,-,-
FIRMO,120,-,-,-,-
FIUMEFREDDO BRUZIO,322,-,-,-,-
FRANCAVILLA MARITTIMA,310,-,-,-,-
FRASCINETO,182,-,-,-,-
FUSCALDO,1006,8,-,-,-
GRIMALDI,148,-,-,-,-
GRISOLIA,309,-,-,-,-
GUARDIA PIEMONTESE,163,-,-,-,-
LAGO,236,-,-,-,-
LAINO BORGO,184,-,-,-,-
LAINO CASTELLO,79,-,-,-,-
LAPPANO,110,-,-,-,-
LATTARICO,532,-,-,-,-
LONGOBARDI,199,17,-,-,-
LONGOBUCCO,405,-,-,-,-
LUNGRO,174,6,-,-,-
LUZZI,1177,13,-,-,-
MAIERA',78,-,-,-,-
MALITO,74,-,-,-,-
MALVITO,155,-,-,-,-
MANDATORICCIO,288,-,-,-,-
MANGONE,275,-,-,-,-
MARANO MARCHESATO,491,8,-,-,-
MARANO PRINCIPATO,373,-,-,-,-
MARZI,170,-,-,-,-
MENDICINO,1350,-,-,-,-
MONGRASSANO,236,-,-,-,-
MONTALTO UFFUGO,3322,22,-,-,-
MONTEGIORDANO,151,-,-,-,-
MORANO CALABRO,255,9,-,-,-
MORMANNO,172,7,-,-,-
MOTTAFOLLONE,74,-,-,-,-
NOCARA,32,-,-,-,-
ORIOLO,93,-,-,-,-
ORSOMARSO,122,-,-,-,-
PALUDI,79,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1405,20,-,-,-
PAPASIDERO,21,-,-,-,-
PARENTI,317,-,-,-,-
PATERNO CALABRO,215,-,-,-,-
PEDIVIGLIANO,94,-,-,-,-
PIANE CRATI,210,-,-,-,-
PIETRAFITTA,117,-,-,-,-
PIETRAPAOLA,115,-,-,-,-
PLATACI,49,-,-,-,-
PRAIA A MARE,413,7,-,-,-
RENDE,5475,44,-,-,-
ROCCA IMPERIALE,267,-,-,-,-
ROGGIANO GRAVINA,827,13,-,-,-
ROGLIANO,865,7,-,-,-
ROSE,605,8,-,-,-
ROSETO CAPO SPULICO,136,-,-,-,-
ROTA GRECA,73,-,-,-,-
ROVITO,345,-,-,-,-
SAN BASILE,59,-,-,-,-
SAN BENEDETTO ULLANO,202,-,-,-,-
SAN COSMO ALBANESE,114,6,-,-,-
SAN DEMETRIO CORONE,193,-,-,-,-
SAN DONATO DI NINEA,99,-,-,-,-
SAN FILI,252,-,-,-,-
SAN GIORGIO ALBANESE,103,-,-,-,-
SAN GIOVANNI IN FIORE,2486,31,-,-,-
SAN LORENZO BELLIZZI,27,-,-,-,-
SAN LORENZO DEL VALLO,272,-,-,-,-
