Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ACQUAFORMOSA,29,-,-,-,-
ACQUAPPESA,53,-,-,-,-
ACRI,1371,23,-,-,-
AIELLO CALABRO,43,-,-,-,-
AIETA,6,-,-,-,-
ALBIDONA,56,-,-,-,-
ALESSANDRIA DEL CARRETTO,-,-,-,-,-
ALTILIA,41,-,-,-,-
ALTOMONTE,323,-,-,-,-
ALTRA ASP,303,7,-,-,-
ALTRA REGIONE,416,10,-,-,-
AMANTEA,797,16,-,-,-
AMENDOLARA,61,-,-,-,-
APRIGLIANO,134,8,-,-,-
BELMONTE CALABRO,121,-,-,-,-
BELSITO,51,-,-,-,-
BELVEDERE MARITTIMO,423,7,-,-,-
BIANCHI,68,-,-,-,-
BISIGNANO,862,14,-,-,-
BOCCHIGLIERO,108,7,-,-,-
BONIFATI,75,-,-,-,-
BUONVICINO,74,-,-,-,-
CALOPEZZATI,62,-,-,-,-
CALOVETO,78,-,-,-,-
CAMPANA,219,6,-,-,-
CANNA,22,-,-,-,-
CARIATI,499,11,-,-,-
CAROLEI,132,-,-,-,-
CARPANZANO,-,-,-,-,-
CASALI DEL MANCO,621,16,-,-,-
CASSANO ALLO IONIO,1730,28,-,-,-
CASTIGLIONE COSENTINO,185,-,-,-,-
CASTROLIBERO,650,8,-,-,-
CASTROREGIO,-,-,-,-,-
CASTROVILLARI,1273,21,-,-,-
CELICO,264,7,-,-,-
CELLARA,12,-,-,-,-
CERCHIARA DI CALABRIA,89,-,-,-,-
CERISANO,172,-,-,-,-
CERVICATI,54,-,-,-,-
CERZETO,91,-,-,-,-
CETRARO,521,13,-,-,-
CIVITA,25,-,-,-,-
CLETO,56,-,-,-,-
COLOSIMI,64,-,-,-,-
CORIGLIANO-ROSSANO,7382,136,-,-,-
COSENZA,5482,91,-,-,-
CROPALATI,31,-,-,-,-
CROSIA,740,11,-,-,-
DIAMANTE,166,-,-,-,-
DIPIGNANO,284,6,-,-,-
DOMANICO,64,-,-,-,-
FAGNANO CASTELLO,112,-,-,-,-
FALCONARA ALBANESE,89,-,-,-,-
FIGLINE VEGLIATURO,96,-,-,-,-
FIRMO,43,-,-,-,-
FIUMEFREDDO BRUZIO,137,-,-,-,-
FRANCAVILLA MARITTIMA,162,-,-,-,-
FRASCINETO,87,-,-,-,-
FUSCALDO,466,-,-,-,-
GRIMALDI,84,-,-,-,-
GRISOLIA,96,-,-,-,-
GUARDIA PIEMONTESE,110,-,-,-,-
LAGO,102,-,-,-,-
LAINO BORGO,119,-,-,-,-
LAINO CASTELLO,49,-,-,-,-
LAPPANO,75,-,-,-,-
LATTARICO,296,-,-,-,-
LONGOBARDI,170,15,-,-,-
LONGOBUCCO,192,-,-,-,-
LUNGRO,85,-,-,-,-
LUZZI,706,13,-,-,-
MAIERA',48,-,-,-,-
MALITO,29,-,-,-,-
MALVITO,84,-,-,-,-
MANDATORICCIO,188,-,-,-,-
MANGONE,182,-,-,-,-
MARANO MARCHESATO,234,8,-,-,-
MARANO PRINCIPATO,197,-,-,-,-
MARZI,80,-,-,-,-
MENDICINO,714,-,-,-,-
MONGRASSANO,113,-,-,-,-
MONTALTO UFFUGO,1610,16,-,-,-
MONTEGIORDANO,73,-,-,-,-
MORANO CALABRO,230,8,-,-,-
MORMANNO,137,7,-,-,-
MOTTAFOLLONE,30,-,-,-,-
NOCARA,23,-,-,-,-
ORIOLO,72,-,-,-,-
ORSOMARSO,51,-,-,-,-
PALUDI,35,-,-,-,-
PANETTIERI,16,-,-,-,-
PAOLA,824,15,-,-,-
PAPASIDERO,11,-,-,-,-
PARENTI,83,-,-,-,-
PATERNO CALABRO,145,-,-,-,-
PEDIVIGLIANO,83,-,-,-,-
PIANE CRATI,85,-,-,-,-
PIETRAFITTA,42,-,-,-,-
PIETRAPAOLA,78,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,299,6,-,-,-
RENDE,2817,38,-,-,-
ROCCA IMPERIALE,217,-,-,-,-
ROGGIANO GRAVINA,401,11,-,-,-
ROGLIANO,401,-,-,-,-
ROSE,408,8,-,-,-
ROSETO CAPO SPULICO,117,-,-,-,-
ROTA GRECA,58,-,-,-,-
ROVITO,236,-,-,-,-
SAN BASILE,19,-,-,-,-
SAN BENEDETTO ULLANO,97,-,-,-,-
SAN COSMO ALBANESE,66,6,-,-,-
SAN DEMETRIO CORONE,118,-,-,-,-
SAN DONATO DI NINEA,49,-,-,-,-
SAN FILI,130,-,-,-,-
SAN GIORGIO ALBANESE,62,-,-,-,-
SAN GIOVANNI IN FIORE,1861,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,209,-,-,-,-
SAN LUCIDO,473,6,-,-,-
SAN MARCO ARGENTANO,280,6,-,-,-
SAN MARTINO DI FINITA,79,-,-,-,-
SAN NICOLA ARCELLA,83,-,-,-,-
SAN PIETRO IN AMANTEA,16,-,-,-,-
SAN PIETRO IN GUARANO,215,6,-,-,-
SAN SOSTI,122,6,-,-,-
SAN VINCENZO LA COSTA,94,-,-,-,-
SANGINETO,49,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,23,-,-,-,-
SANTA MARIA DEL CEDRO,213,-,-,-,-
SANTA SOFIA D'EPIRO,128,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,152,-,-,-,-
SARACENA,85,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,478,-,-,-,-
SCIGLIANO,21,-,-,-,-
SERRA D'AIELLO,46,-,-,-,-
SPEZZANO ALBANESE,475,13,-,-,-
SPEZZANO DELLA SILA,336,12,-,-,-
TARSIA,66,-,-,-,-
TERRANOVA DA SIBARI,495,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,431,18,-,-,-
TORTORA,291,-,-,-,-
TREBISACCE,395,10,-,-,-
VACCARIZZO ALBANESE,59,-,-,-,-
VERBICARO,123,-,-,-,-
VILLAPIANA,341,-,-,-,-
ZUMPANO,256,-,-,-,-
